Timestamp,state,current,volt,temp
2024-05-29 18:51:00,0.8058333396914954,0.0,4.047399988276108,298.1500082546231
2024-05-29 18:52:00,0.8058333396914954,0.0,4.047399988276108,298.15000773528476
2024-05-29 18:53:00,0.8058333396914954,0.0,4.047399988276111,298.1500072578434
2024-05-29 18:54:00,0.8058333396914954,0.0,4.047399988276108,298.15000678040207
2024-05-29 18:55:00,0.8058333396914954,0.0,4.047399988276108,298.1500063329835
2024-05-29 18:56:00,0.8058333396914954,0.0,4.047399988276108,298.1500059892856
2024-05-29 18:57:00,0.8058333396914954,0.0,4.047399988276111,298.1500056455877
2024-05-29 18:58:00,0.8058333396914954,0.0,4.047399988276111,298.1500053018899
2024-05-29 18:59:00,0.8058333396914954,0.0,4.047399988276111,298.150004958192
2024-05-29 19:00:00,0.8058333396914954,0.0,4.047399988276111,298.15000461449415
2024-05-29 19:01:00,0.8058333396914954,0.0,4.047399988276111,298.150004324174
2024-05-29 19:02:00,0.8058333396914954,0.0,4.047399988276111,298.15000405727505
2024-05-29 19:03:00,0.8058333396914954,0.0,4.047399988276111,298.15000379037605
2024-05-29 19:04:00,0.8058333396914954,0.0,4.047399988276115,298.1500035402604
2024-05-29 19:05:00,0.8058333396914954,0.0,4.047399988276115,298.15000334812663
2024-05-29 19:06:00,0.8058333396914954,0.0,4.047399988276115,298.15000315599286
2024-05-29 19:07:00,0.8058333396914954,0.0,4.047399988276115,298.15000296385915
2024-05-29 19:08:00,0.8058333396914954,0.0,4.047399988276115,298.1500027717254
2024-05-29 19:09:00,0.8058333396914954,0.0,4.047399988276115,298.1500025795916
2024-05-29 19:10:00,0.8058333396914954,0.0,4.047399988276115,298.150002417297
2024-05-29 19:11:00,0.8058333396914954,0.0,4.047399988276115,298.1500022680953
2024-05-29 19:12:00,0.8058333396914954,0.0,4.047399988276115,298.1500021188936
2024-05-29 19:13:00,0.8058333396914954,0.0,4.047399988276115,298.1500019790741
2024-05-29 19:14:00,0.8058333396914954,0.0,4.047399988276111,298.15000187166765
2024-05-29 19:15:00,0.8058333396914954,0.0,4.047399988276111,298.15000176426116
2024-05-29 19:16:00,0.8058333396914954,0.0,4.047399988276111,298.15000165685467
2024-05-29 19:17:00,0.8058333396914954,0.0,4.047399988276115,298.1500015494482
2024-05-29 19:18:00,0.8058333396914954,0.0,4.047399988276118,298.1500014420417
2024-05-29 19:19:00,0.8058333396914954,0.0,4.047399988276113,298.1500013513158
2024-05-29 19:20:00,0.8058333396914954,0.0,4.047399988276115,298.15000126790915
2024-05-29 19:21:00,0.8058333396914954,0.0,4.047399988276118,298.1500011845025
2024-05-29 19:22:00,0.8058333396914954,0.0,4.047399988276118,298.15000110634065
2024-05-29 19:23:00,0.8058333396914954,0.0,4.047399988276118,298.1500010462984
2024-05-29 19:24:00,0.8058333396914954,0.0,4.047399988276118,298.1500009862561
2024-05-29 19:25:00,0.8058333396914954,0.0,4.047399988276118,298.1500009262138
2024-05-29 19:26:00,0.8058333396914954,0.0,4.047399988276118,298.15000086617147
2024-05-29 19:27:00,0.8058333396914954,0.0,4.047399988276118,298.1500008061292
2024-05-29 19:28:00,0.8058333396914954,0.0,4.047399988276113,298.1500007554116
2024-05-29 19:29:00,0.8058333396914954,0.0,4.047399988276115,298.15000070878574
2024-05-29 19:30:00,0.8058333396914954,0.0,4.047399988276115,298.1500006621598
2024-05-29 19:31:00,0.8058333396914954,0.0,4.047399988276118,298.15000061846587
2024-05-29 19:32:00,0.8058333396914954,0.0,4.0473999882761165,298.1500005849011
2024-05-29 19:33:00,0.8058333396914954,0.0,4.0473999882761165,298.15000055133623
2024-05-29 19:34:00,0.8058333396914954,0.0,4.047399988276118,298.15000051777145
2024-05-29 19:35:00,0.8058333396914954,0.0,4.0473999882761165,298.1500004842066
2024-05-29 19:36:00,0.8058333396914954,0.0,4.04739998827612,298.1500004506418
2024-05-29 19:37:00,0.8058333396914954,0.0,4.04739998827612,298.15000042228974
2024-05-29 19:38:00,0.8058333396914954,0.0,4.047399988276118,298.1500003962249
2024-05-29 19:39:00,0.8058333396914954,0.0,4.047399988276118,298.15000037016017
2024-05-29 19:40:00,0.8058333396914954,0.0,4.04739998827612,298.1500003457344
2024-05-29 19:41:00,0.8058333396914954,0.0,4.047399988276118,298.150000326971
2024-05-29 19:42:00,0.8058333396914954,0.0,4.047399988276118,298.1500003082076
2024-05-29 19:43:00,0.8058333396914954,0.0,4.047399988276118,298.1500002894442
2024-05-29 19:44:00,0.8058333396914954,0.0,4.047399988276118,298.1500002706809
2024-05-29 19:45:00,0.8058333396914954,0.0,4.047399988276118,298.1500002519175
2024-05-29 19:46:00,0.8058333396914954,0.0,4.047399988276118,298.15000023606814
2024-05-29 19:47:00,0.8058333396914954,0.0,4.04739998827612,298.1500002214974
2024-05-29 19:48:00,0.8058333396914954,0.0,4.047399988276122,298.1500002069267
2024-05-29 19:49:00,0.8058333396914954,0.0,4.04739998827612,298.15000019327226
2024-05-29 19:50:00,0.8058333396914954,0.0,4.04739998827612,298.1500001827831
2024-05-29 19:51:00,0.8058333396914954,0.0,4.04739998827612,298.150000172294
2024-05-29 19:52:00,0.8058333396914954,0.0,4.04739998827612,298.15000016180494
2024-05-29 19:53:00,0.8058333396914954,0.0,4.047399988276118,298.1500001513158
2024-05-29 19:54:00,0.8058333396914954,0.0,4.047399988276118,298.15000014082676
2024-05-29 19:55:00,0.8058333396914954,0.0,4.047399988276118,298.1500001319668
2024-05-29 19:56:00,0.8058333396914954,0.0,4.047399988276118,298.1500001238214
2024-05-29 19:57:00,0.8058333396914954,0.0,4.047399988276118,298.1500001156761
2024-05-29 19:58:00,0.8058333396914954,0.0,4.047399988276118,298.150000108043
2024-05-29 19:59:00,0.8058333396914954,0.0,4.047399988276118,298.1500001021794
2024-05-29 20:00:00,0.8058333396914954,0.0,4.047399988276122,298.15000009631575
2024-05-29 20:01:00,0.8058333396914954,0.0,4.047399988276122,298.1500000904521
2024-05-29 20:02:00,0.8058333396914954,0.0,4.047399988276122,298.15000008458856
2024-05-29 20:03:00,0.8058333396914954,0.0,4.047399988276122,298.15000007872493
2024-05-29 20:04:00,0.8058333396914954,0.0,4.047399988276122,298.15000007377193
2024-05-29 20:05:00,0.8058333396914954,0.0,4.047399988276122,298.15000006921855
2024-05-29 20:06:00,0.8058333396914954,0.0,4.047399988276122,298.15000006466516
2024-05-29 20:07:00,0.8058333396914954,0.0,4.047399988276122,298.15000006039816
2024-05-29 20:08:00,0.8058333396914954,0.0,4.047399988276122,298.1500000571202
2024-05-29 20:09:00,0.8058333396914954,0.0,4.04739998827612,298.15000005384235
2024-05-29 20:10:00,0.8058333396914954,0.0,4.04739998827612,298.1500000505645
2024-05-29 20:11:00,0.8058333396914954,0.0,4.047399988276122,298.15000004728665
2024-05-29 20:12:00,0.8058333396914954,0.0,4.047399988276122,298.1500000440088
2024-05-29 20:13:00,0.8058333396914954,0.0,4.047399988276122,298.1500000412399
2024-05-29 20:14:00,0.8058333396914954,0.0,4.04739998827612,298.1500000386945
2024-05-29 20:15:00,0.8058333396914954,0.0,4.04739998827612,298.15000003614904
2024-05-29 20:16:00,0.8058333396914954,0.0,4.04739998827612,298.1500000337637
2024-05-29 20:17:00,0.8058333396914954,0.0,4.04739998827612,298.15000003193126
2024-05-29 20:18:00,0.8058333396914954,0.0,4.04739998827612,298.1500000300989
2024-05-29 20:19:00,0.8058333396914954,0.0,4.04739998827612,298.1500000282665
2024-05-29 20:20:00,0.8058333396914954,0.0,4.047399988276122,298.15000002643416
2024-05-29 20:21:00,0.8058333396914954,0.0,4.047399988276122,298.1500000246017
2024-05-29 20:22:00,0.8058333396914954,0.0,4.047399988276122,298.15000002305385
2024-05-29 20:23:00,0.8058333396914954,0.0,4.047399988276122,298.15000002163094
2024-05-29 20:24:00,0.8058333396914954,0.0,4.047399988276122,298.150000020208
2024-05-29 20:25:00,0.8058333396914954,0.0,4.04739998827612,298.15000001887455
2024-05-29 20:26:00,0.8058333396914954,0.0,4.047399988276122,298.1500000178502
2024-05-29 20:27:00,0.8058333396914954,0.0,4.04739998827612,298.15000001682586
2024-05-29 20:28:00,0.8058333396914954,0.0,4.04739998827612,298.15000001580154
2024-05-29 20:29:00,0.8058333396914954,0.0,3.8494402958314557,298.1500000147772
2024-05-29 20:30:00,0.8058333396914954,0.0,3.676214082604036,298.15000001375284
2024-05-29 20:31:00,0.8058333396914954,0.0,3.608212292016904,298.1500000128875
2024-05-29 20:32:00,0.8058333396914954,0.0,3.550845986904065,298.1500000120921
2024-05-29 20:33:00,0.8058333396914954,0.0,3.4925879217000597,298.1500000112966
2024-05-29 20:34:00,0.8058333396914954,0.0,3.4519713052124503,298.1500000105512
2024-05-29 20:35:00,0.8058333396914954,0.0,3.424978510912929,298.15000000997856
2024-05-29 20:36:00,0.8058333396914954,0.0,3.404265046675769,298.15000000940597
2024-05-29 20:37:00,0.8058333396914954,0.0,3.3860341251095067,298.15000000883333
2024-05-29 20:38:00,0.8058333396914954,0.0,3.3684945475750476,298.15000000826075
2024-05-29 20:39:00,0.8058333396914954,0.0,3.350584409436674,298.1500000076881
2024-05-29 20:40:00,0.8058333396914954,0.0,3.4961104566345913,298.1500000072044
2024-05-29 20:41:00,0.8058333396914954,0.0,3.6210234036865856,298.15000000675974
2024-05-29 20:42:00,0.8058333396914954,0.0,3.6517980707263775,298.15000000631505
2024-05-29 20:43:00,0.8058333396914954,0.0,3.666030798705444,298.1500000058984
2024-05-29 20:44:00,0.8058333396914954,0.0,3.6754443306513886,298.1500000055782
2024-05-29 20:45:00,0.8058333396914954,0.0,3.6827167939151426,298.1500000052581
2024-05-29 20:46:00,0.8058333396914954,0.0,3.6886201914001395,298.150000004938
2024-05-29 20:47:00,0.8058333396914954,0.0,3.6935035343390012,298.1500000046179
2024-05-29 20:48:00,0.8058333396914954,0.0,3.6975772341508137,298.1500000042978
2024-05-29 20:49:00,0.8058333396914954,0.0,3.7009954411528128,298.1500000040274
2024-05-29 20:50:00,0.8058333396914954,0.0,3.7038712873615722,298.1500000037788
2024-05-29 20:51:00,0.8058333396914954,0.0,3.706293980531882,298.15000000353024
2024-05-29 20:52:00,0.8058333396914954,0.0,3.7083420082499092,298.15000000329724
2024-05-29 20:53:00,0.8058333396914954,0.0,3.7100697061654855,298.1500000031183
2024-05-29 20:54:00,0.8058333396914954,0.0,3.7115260414119846,298.15000000293935
2024-05-29 20:55:00,0.8058333396914954,0.0,3.712752096424985,298.1500000027604
2024-05-29 20:56:00,0.8058333396914954,0.0,3.7137852299291954,298.15000000258146
2024-05-29 20:57:00,0.8058333396914954,0.0,3.7146563627822577,298.1500000024025
2024-05-29 20:58:00,0.8058333396914954,0.0,3.7153903594842568,298.1500000022514
2024-05-29 20:59:00,0.8058333396912175,0.0,3.716008757731129,298.15000000211245
2024-05-29 21:00:00,0.7708333396917733,0.0,3.7165299204535978,298.15000000197347
2024-05-29 21:01:00,0.7358333396917733,0.0,3.716968180451513,298.15000000184324
2024-05-29 21:02:00,0.7008333396917733,0.0,3.7173391180290065,298.15000000174325
2024-05-29 21:03:00,0.6658333396917733,0.0,3.7176518241993834,298.1500000016432
2024-05-29 21:04:00,0.6308333396917732,0.0,3.7179145586881024,298.15000000154316
2024-05-29 21:05:00,0.5958333396917732,0.0,3.718134783496584,298.1500000014431
2024-05-29 21:06:00,0.5608333396917733,0.0,3.7183193742097838,298.1500000013431
2024-05-29 21:07:00,0.5258333396917733,0.0,3.7184741177719975,298.1500000012586
2024-05-29 21:08:00,0.49083333969177323,0.0,3.7186033703755887,298.1500000011809
2024-05-29 21:09:00,0.4558333396917732,0.0,3.7187125540674746,298.15000000110325
2024-05-29 21:10:00,0.4558333396914953,0.0,3.7188047107542017,298.15000000103043
2024-05-29 21:11:00,0.4558333396914953,0.0,3.7188047107542017,298.1500000009745
2024-05-29 21:12:00,0.4558333396914953,0.0,3.718882830578456,298.1500000009185
2024-05-29 21:13:00,0.4558333396914953,0.0,3.718949527824042,298.1500000008626
2024-05-29 21:14:00,0.4558333396914953,0.0,3.719006049797731,298.1500000008067
2024-05-29 21:15:00,0.4558333396914953,0.0,3.719053391283089,298.15000000075077
2024-05-29 21:16:00,0.4558333396914953,0.0,3.7190934736967343,298.1500000007036
2024-05-29 21:17:00,0.4558333396914953,0.0,3.719126688669165,298.15000000066016
2024-05-29 21:18:00,0.4558333396914953,0.0,3.71915429977266,298.1500000006167
2024-05-29 21:19:00,0.4558333396914953,0.0,3.7191776088915893,298.15000000057603
2024-05-29 21:20:00,0.4558333396914953,0.0,3.7191965168961154,298.15000000054476
2024-05-29 21:21:00,0.4558333396914953,0.0,3.719211530761629,298.1500000005135
2024-05-29 21:22:00,0.4558333396914953,0.0,3.719211530761629,298.1500000004822
2024-05-29 21:23:00,0.4558333396914953,0.0,3.719211530761629,298.150000000451
2024-05-29 21:24:00,0.4558333396914953,0.0,3.719211530761629,298.1500000004197
2024-05-29 21:25:00,0.4558333396914953,0.0,3.719211530761629,298.15000000039333
2024-05-29 21:26:00,0.4558333396914953,0.0,3.719211530761629,298.15000000036906
2024-05-29 21:27:00,0.4558333396914953,0.0,3.719211530761629,298.15000000034473
2024-05-29 21:28:00,0.4558333396914953,0.0,3.719211530761629,298.1500000003206
2024-05-29 21:29:00,0.4558333396914953,10.0,3.719211530761629,298.1500000003206
2024-05-29 21:30:00,0.4558333396914953,10.0,3.719211530761629,301.3990887241914
2024-05-29 21:31:00,0.4558333396914953,10.0,3.719211530761629,304.8378659085135
2024-05-29 21:32:00,0.4558333396914953,10.0,3.719211530761629,308.0766993466707
2024-05-29 21:33:00,0.4558333396914953,10.0,3.719211530761629,310.9986779268961
2024-05-29 21:34:00,0.4558333396914953,10.0,3.719211530761629,313.61788252718827
2024-05-29 21:35:00,0.4558333396914953,10.0,3.719211530761629,315.96873636359794
2024-05-29 21:36:00,0.4558333396914953,10.0,3.719211530761629,318.08420087326607
2024-05-29 21:37:00,0.4558333396914953,10.0,3.719211530761629,319.993442548756
2024-05-29 21:38:00,0.4558333396914953,10.0,3.719211530761629,321.7220100250593
2024-05-29 21:39:00,0.4558333396914953,10.0,3.719211530761629,323.2921764611744
2024-05-29 21:40:00,0.4558333396914953,0.0,3.719211530761629,323.2921764611744
2024-05-29 21:41:00,0.4558333396914953,0.0,3.719211530761629,321.5165591530223
2024-05-29 21:42:00,0.4558333396914953,0.0,3.719211530761629,319.8663413656089
2024-05-29 21:43:00,0.4558333396914953,0.0,3.719211530761629,318.3326669970399
2024-05-29 21:44:00,0.4558333396914953,0.0,3.719211530761629,316.9073053953861
2024-05-29 21:45:00,0.4558333396914953,0.0,3.719211530761629,315.5826071728169
2024-05-29 21:46:00,0.4558333396914953,0.0,3.719211530761629,314.3514630945225
2024-05-29 21:47:00,0.4558333396914953,0.0,3.719211530761629,313.20726583756067
2024-05-29 21:48:00,0.4558333396914953,0.0,3.719211530761629,312.14387560795353
2024-05-29 21:49:00,0.4558333396914953,0.0,3.719211530761629,311.1555852120542
2024-05-29 21:50:00,0.4558333396914953,0.0,3.719211530761629,310.2370906808825
2024-05-29 21:51:00,0.4558333396914953,0.0,3.719211530761629,309.38372561534027
2024-05-29 21:52:00,0.4558333396914953,0.0,3.719211530761629,308.59013845055813
2024-05-29 21:53:00,0.4558333396914953,0.0,3.719211530761629,307.8525642505117
2024-05-29 21:54:00,0.4558333396914953,0.0,3.719211530761629,307.1671335046463
2024-05-29 21:55:00,0.4558333396914953,0.0,3.719211530761629,306.53027917480745
2024-05-29 21:56:00,0.4558333396914953,0.0,3.719211530761629,305.93846610640094
2024-05-29 21:57:00,0.4558333396914953,0.0,3.719211530761629,305.3884534163657
2024-05-29 21:58:00,0.4558333396914953,0.0,3.719211530761629,304.8772949714973
2024-05-29 21:59:00,0.4558333396914953,0.0,3.719211530761629,304.402236390961
2024-05-29 22:00:00,0.4558333396914953,0.0,3.719211530761629,303.9607102505642
2024-05-29 22:01:00,0.4558333396914953,0.0,3.719211530761629,303.5507955063432
2024-05-29 22:02:00,0.4558333396914953,0.0,3.719211530761629,303.1691855019611
2024-05-29 22:03:00,0.4558333396914953,0.0,3.719211530761629,302.81437241177673
2024-05-29 22:04:00,0.4558333396914953,0.0,3.719211530761629,302.4846483301678
2024-05-29 22:05:00,0.4558333396914953,0.0,3.719211530761629,302.17834881431514
2024-05-29 22:06:00,0.4558333396914953,0.0,3.719211530761629,301.89380559056053
2024-05-29 22:07:00,0.4558333396914953,0.0,3.719211530761629,301.6294459289271
2024-05-29 22:08:00,0.4558333396914953,0.0,3.719211530761629,301.38387528555194
2024-05-29 22:09:00,0.4558333396914953,0.0,3.719211530761629,301.1555894520912
2024-05-29 22:10:00,0.4558333396914953,0.0,3.719211530761629,300.9433940161074
2024-05-29 22:11:00,0.4558333396914953,0.0,3.719211530761629,300.9433940161074
2024-05-29 22:12:00,0.4558333396914953,0.0,3.719211530761629,300.7431964887375
2024-05-29 22:13:00,0.4558333396914953,0.0,3.719211530761629,300.556117519449
2024-05-29 22:14:00,0.4558333396914953,0.0,3.719211530761629,300.3819685609277
2024-05-29 22:15:00,0.4558333396914953,0.0,3.719211530761629,300.22032023260863
2024-05-29 22:16:00,0.4558333396914953,0.0,3.719211530761629,300.0700004123146
2024-05-29 22:17:00,0.4558333396914953,0.0,3.719211530761629,299.93070033074804
2024-05-29 22:18:00,0.4558333396914953,0.0,3.719211530761629,299.8015641809575
2024-05-29 22:19:00,0.4558333396914953,0.0,3.719211530761629,299.68153302201637
2024-05-29 22:20:00,0.4558333396914953,0.0,3.719211530761629,299.57066748028507
2024-05-29 22:21:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:22:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:23:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:24:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:25:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:26:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:27:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:28:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:29:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:30:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:31:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:32:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:33:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:34:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:35:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:36:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:37:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:38:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:39:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:40:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:41:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:42:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:43:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:44:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:45:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:46:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:47:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:48:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:49:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:50:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:51:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:52:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:53:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:54:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:55:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:56:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:57:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:58:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 22:59:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:00:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:01:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:02:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:03:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:04:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:05:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:06:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:07:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:08:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:09:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:10:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:11:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:12:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:13:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:14:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:15:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:16:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:17:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:18:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:19:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:20:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:21:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:22:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:23:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:24:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:25:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:26:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:27:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:28:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:29:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:30:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:31:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:32:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:33:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:34:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:35:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:36:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:37:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:38:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:39:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:40:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:41:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:42:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:43:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:44:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:45:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:46:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:47:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:48:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:49:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:50:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:51:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:52:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:53:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:54:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:55:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:56:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:57:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:58:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
2024-05-29 23:59:00,0.4558333396914953,0.0,3.719211530761629,299.4699015697058
